Date,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+
12/27/2020,0,0,0,0,0,0,0,0,0
12/28/2020,0,0,0,0,0,0,0,0,0
12/29/2020,0,0,0,0,0,0,0,0,0
12/30/2020,0,0,0,0,0,0,0,0,0
12/31/2020,0,0,101,93,95,105,53,8,5
1/1/2021,0,0,274,252,258,283,146,26,16
1/2/2021,0,0,444,409,418,460,226,29,18
1/3/2021,0,0,291,267,274,301,174,48,29
1/4/2021,0,0,36,33,34,37,20,4,2
1/5/2021,0,0,70,65,66,73,37,6,4
1/6/2021,0,0,491,451,462,507,300,89,55
1/7/2021,0,3,504,463,475,521,439,237,146
1/8/2021,0,0,1434,1319,1350,1483,1143,557,343
1/9/2021,0,10,2854,2624,2687,2951,2076,887,546
1/10/2021,0,0,158,145,149,163,101,33,20
1/11/2021,0,0,228,209,214,235,135,36,22
1/12/2021,0,8,2748,2527,2588,2842,1707,528,325
1/13/2021,0,0,192,177,181,199,108,24,14
1/14/2021,0,2,3230,2970,3041,3340,2245,887,546
1/15/2021,0,14,3680,3384,3465,3806,2612,1070,659
1/16/2021,0,19,4435,4077,4175,4585,3641,1842,1135
1/17/2021,0,1,600,552,565,621,428,176,108
1/18/2021,0,0,28,26,27,29,57,49,30
1/19/2021,0,4,2514,2311,2367,2600,1569,491,302
1/20/2021,0,0,177,162,166,183,178,111,68
1/21/2021,0,0,246,227,232,255,213,114,70
1/22/2021,0,26,6188,5689,5826,6398,5054,2540,1565
1/23/2021,0,18,3908,3593,3679,4041,3355,1787,1101
1/24/2021,0,23,5810,5341,5470,6008,4580,2200,1355
1/25/2021,0,0,136,125,128,141,310,277,171
1/26/2021,0,4,912,839,859,943,834,474,292
1/27/2021,0,5,2003,1841,1886,2071,1817,1025,631
1/28/2021,0,7,2455,2257,2312,2539,2341,1383,852
1/29/2021,0,15,2587,2379,2436,2675,2472,1463,901
1/30/2021,0,31,6537,6010,6155,6759,7095,4645,2862
1/31/2021,0,19,2342,2153,2205,2421,2581,1708,1052
2/1/2021,0,5,1001,920,942,1035,1033,651,401
2/2/2021,0,0,66,61,62,68,326,331,204
2/3/2021,0,4,1538,1414,1448,1591,1852,1297,799
2/4/2021,0,0,189,173,178,195,511,477,293
2/5/2021,0,36,2800,2574,2636,2895,8274,7840,4830
2/6/2021,0,12,1199,1102,1129,1240,8025,8365,5154
2/7/2021,0,35,1416,1301,1333,1464,8640,8944,5510
2/8/2021,0,11,958,881,902,991,6882,7210,4442
2/9/2021,0,5,764,702,719,789,4886,5077,3128
2/10/2021,0,3,809,743,761,836,5075,5266,3244
2/11/2021,0,29,879,808,827,909,6628,6965,4291
2/12/2021,0,15,972,893,915,1005,6373,6634,4087
2/13/2021,0,46,1063,977,1000,1099,10732,11459,7060
2/14/2021,0,46,1662,1528,1565,1719,14638,15524,9564
2/15/2021,0,0,72,66,67,74,1714,1880,1158
2/16/2021,0,12,640,588,602,662,6720,7188,4429
2/17/2021,0,55,803,738,756,830,7086,7515,4630
2/18/2021,0,11,935,859,880,967,6781,7109,4380
2/19/2021,0,35,769,707,724,795,6415,6783,4179
2/20/2021,0,44,1081,994,1018,1118,10184,10837,6677
2/21/2021,0,23,3189,2932,3002,3297,14151,14213,8756
2/22/2021,0,26,951,875,896,984,5180,5311,3272
2/23/2021,0,13,980,901,923,1013,4350,4368,2691
2/24/2021,0,10,1175,1080,1106,1215,7184,7438,4582
2/25/2021,0,0,100,92,94,103,420,419,258
2/26/2021,0,14,4497,4134,4234,4650,10259,9206,5672
2/27/2021,0,6,1957,1800,1843,2024,8569,8593,5294
2/28/2021,0,8,2782,2557,2619,2876,9806,9562,5891
3/1/2021,0,7,2989,2748,2814,3090,7826,7245,4463
3/2/2021,0,13,1640,1507,1544,1695,5283,5080,3130
3/3/2021,0,9,2461,2262,2317,2545,7052,6645,4094
3/4/2021,0,5,1156,1063,1089,1196,7279,7554,4654
3/5/2021,0,6,1261,1159,1187,1304,6175,6267,3861
3/6/2021,0,0,100,92,94,103,275,257,158
3/7/2021,0,12,2163,1988,2036,2236,6126,5760,3549
3/8/2021,0,8,723,665,681,748,2814,2782,1714
3/9/2021,0,4,1012,931,953,1047,2401,2174,1339
3/10/2021,0,10,1772,1629,1669,1832,4940,4630,2853
3/11/2021,0,19,1505,1384,1417,1556,6031,5984,3687
3/12/2021,0,18,1902,1748,1791,1966,7544,7475,4605
3/13/2021,0,15,2221,2042,2091,2297,9683,9706,5979
3/14/2021,0,62,5626,5173,5297,5818,18109,17411,10727
3/15/2021,0,0,142,130,134,147,353,323,199
3/16/2021,0,23,1959,1801,1844,2026,6442,6215,3829
3/17/2021,0,16,2739,2518,2579,2832,7684,7212,4443
3/18/2021,0,13,1731,1591,1630,1790,8042,8118,5001
3/19/2021,0,17,2182,2006,2054,2256,9743,9793,6033
3/20/2021,0,52,4514,4150,4250,4668,14047,13431,8275
3/21/2021,0,36,4736,4354,4459,4897,11000,9914,6108
3/22/2021,0,109,6042,5555,5689,6248,11279,9570,5896
3/23/2021,0,0,274,252,258,283,329,230,142
3/24/2021,0,26,4307,3960,4055,4454,6295,4872,3001
3/25/2021,0,33,5976,5494,5627,6179,8010,5950,3666
3/26/2021,0,57,8496,7810,7999,8784,10367,7318,4508
3/27/2021,0,97,10855,9980,10221,11224,11701,7624,4697
3/28/2021,0,57,9074,8342,8543,9382,9829,6426,3959
3/29/2021,0,41,7376,6781,6945,7627,6829,3926,2419
3/30/2021,0,20,3489,3207,3285,3607,3343,1984,1222
3/31/2021,0,31,5449,5009,5130,5634,5204,3079,1897
4/1/2021,0,85,9794,9004,9221,10127,8239,4288,2642
4/2/2021,0,78,10689,9827,10064,11052,8891,4567,2814
4/3/2021,0,107,12001,11033,11299,12409,9801,4925,3034
4/4/2021,0,182,21498,19764,20241,22229,15676,6721,4140
4/5/2021,0,3,346,318,325,357,263,120,74
4/6/2021,0,83,6077,5587,5722,6284,3924,1332,821
4/7/2021,0,116,9929,9128,9348,10266,6763,2571,1584
4/8/2021,0,144,10697,9834,10071,11060,7210,2685,1654
4/9/2021,0,344,12892,11852,12137,13330,8541,3070,1892
4/10/2021,0,534,14009,12879,13190,14485,9140,3178,1958
4/11/2021,0,864,20337,18696,19147,21028,13105,4431,2730
4/12/2021,0,1,89,81,83,92,63,26,16
4/13/2021,0,493,5069,4660,4773,5242,3048,860,529
4/14/2021,0,983,7396,6800,6964,7648,4853,1709,1053
4/15/2021,0,1268,10209,9386,9612,10556,6528,2167,1335
4/16/2021,0,1655,12664,11642,11923,13094,8077,2666,1642
4/17/2021,0,2560,15216,13989,14326,15733,9428,2894,1783
4/18/2021,0,2365,11995,11027,11294,12403,7210,2033,1252
4/19/2021,0,1711,7651,7034,7203,7911,4464,1146,706
4/20/2021,0,984,4003,3680,3769,4139,2332,596,367
4/21/2021,0,1922,8191,7530,7712,8469,5143,1634,1006
4/22/2021,0,1725,10396,9557,9788,10749,6580,2132,1313
4/23/2021,0,2303,12546,11534,11813,12973,8175,2834,1746
4/24/2021,0,1852,11332,10417,10669,11717,7639,2846,1753
4/25/2021,0,2220,11028,10138,10383,11402,7224,2534,1561
4/26/2021,0,1204,7456,6854,7019,7709,4660,1463,901
4/27/2021,0,1806,8520,7833,8022,8810,5764,2162,1332
4/28/2021,0,9,226,208,213,234,227,140,86
4/29/2021,0,3004,14237,13088,13404,14720,9495,3461,2132
4/30/2021,0,16,249,229,234,257,181,77,47
5/1/2021,0,1554,7281,6693,6855,7528,4913,1834,1130
5/2/2021,0,1755,6547,6019,6164,6769,4311,1530,942
5/3/2021,0,1090,4082,3753,3844,4221,2678,942,580
5/4/2021,0,808,2772,2548,2610,2866,1785,602,371
5/5/2021,0,2575,7802,7173,7346,8067,5517,2247,1384
5/6/2021,0,6,200,184,189,207,159,77,47
5/7/2021,0,1213,6260,5755,5893,6472,4102,1440,887
5/8/2021,0,1193,4731,4349,4454,4891,3350,1368,842
5/9/2021,0,1591,5202,4783,4898,5379,3478,1274,785
5/10/2021,0,1477,4946,4547,4657,5114,3174,1062,654
5/11/2021,0,20,148,136,139,153,105,43,26
5/12/2021,0,797,2738,2517,2578,2831,1946,800,492
5/13/2021,0,1753,9412,8653,8861,9732,6255,2262,1394
5/14/2021,0,18,124,114,116,128,96,45,27
5/15/2021,0,2200,6080,5589,5724,6287,4342,1798,1108
5/16/2021,0,346,1582,1454,1489,1636,1061,391,241
5/17/2021,0,299,738,679,695,763,486,173,106
5/18/2021,0,619,2144,1971,2019,2217,1637,752,463
5/19/2021,0,12,125,115,117,129,97,45,28
5/20/2021,0,751,2707,2488,2548,2799,2045,925,570
5/21/2021,0,1111,4546,4179,4280,4700,2967,1033,636
5/22/2021,0,1287,5097,4686,4799,5270,3815,1703,1049
5/23/2021,0,166,752,692,708,778,583,273,168
5/24/2021,0,8,130,120,123,135,75,18,11
5/25/2021,0,220,4040,3714,3803,4177,2445,703,433
5/26/2021,0,745,3580,3291,3370,3702,2756,1281,789
5/27/2021,0,18,97,89,91,100,79,39,24
5/28/2021,0,661,3609,3318,3398,3732,2265,719,443
5/29/2021,0,8064,4777,4391,4497,4939,3497,1509,929
5/30/2021,0,51,77,71,72,79,47,14,9
5/31/2021,0,5343,1524,1401,1435,1576,1094,457,282
6/1/2021,0,2856,1355,1245,1275,1401,871,293,180
6/2/2021,0,4430,2042,1877,1922,2111,1462,608,374
6/3/2021,0,12448,5403,4967,5087,5587,3696,1416,872
6/4/2021,0,91,159,147,150,165,116,49,30
6/5/2021,0,7624,4134,3800,3892,4274,2851,1110,684
6/6/2021,0,10080,4261,3917,4012,4406,2850,1045,644
6/7/2021,0,33,34,31,32,35,21,6,4
6/8/2021,0,1630,955,878,899,987,618,211,130
6/9/2021,0,3985,2329,2141,2193,2408,1537,548,337
6/10/2021,0,3405,2521,2317,2373,2606,1658,586,361
6/11/2021,0,2418,1882,1731,1772,1946,1355,568,350
6/12/2021,0,2438,1953,1796,1839,2020,1342,519,319
6/13/2021,0,3332,2422,2226,2280,2504,1593,563,347
6/14/2021,0,20,32,30,30,33,20,5,3
6/15/2021,0,675,565,519,532,584,344,100,62
6/16/2021,0,2051,1267,1165,1193,1310,901,371,228
6/17/2021,0,60,84,77,79,86,74,41,25
6/18/2021,0,1629,1235,1136,1163,1277,941,430,265
6/19/2021,0,1837,1292,1188,1217,1336,923,383,236
6/20/2021,0,1639,1205,1108,1135,1246,865,362,223
6/21/2021,0,1482,1232,1133,1160,1274,769,240,148
6/22/2021,0,1175,953,876,898,986,688,290,179
6/23/2021,0,1164,980,901,923,1013,716,308,190
6/24/2021,0,57,92,84,86,95,97,62,38
6/25/2021,0,2400,1844,1696,1737,1907,1369,603,371
6/26/2021,0,44,72,66,67,74,54,24,15
6/27/2021,0,1208,894,822,842,925,656,284,175
6/28/2021,0,466,443,407,417,458,293,105,65
6/29/2021,0,286,218,200,205,225,142,48,30
6/30/2021,0,882,878,807,826,908,625,258,159
7/1/2021,0,881,1091,1003,1027,1128,799,345,212
7/2/2021,0,871,849,781,799,878,636,284,175
7/3/2021,0,830,790,726,744,817,564,234,144
7/4/2021,0,611,523,481,492,541,388,171,105
7/5/2021,0,580,601,553,566,622,396,140,86
7/6/2021,0,396,452,415,425,467,335,148,91
7/7/2021,0,31,40,36,37,41,39,24,14
7/8/2021,0,501,545,501,513,564,435,212,130
7/9/2021,0,883,1068,982,1006,1105,934,507,312
7/10/2021,0,684,451,415,425,466,343,156,96
7/11/2021,0,485,597,549,562,618,405,153,94
7/12/2021,0,787,1240,1140,1168,1282,760,227,139
7/13/2021,0,308,383,352,361,397,288,129,79
7/14/2021,0,448,427,392,402,441,302,123,76
7/15/2021,0,34,66,61,63,69,50,22,13
7/16/2021,0,423,454,417,428,470,338,149,92
7/17/2021,0,696,746,686,702,771,751,465,286
7/18/2021,0,12,17,15,16,17,9,1,1
7/19/2021,0,193,216,198,203,223,143,51,31
7/20/2021,0,82,112,103,105,115,73,25,15
7/21/2021,0,479,499,459,470,516,361,152,94
7/22/2021,0,37,72,67,68,75,67,38,23
7/23/2021,0,406,426,391,401,440,332,157,97
7/24/2021,0,331,389,357,366,402,285,123,76
7/25/2021,0,469,451,414,425,466,298,106,65
7/26/2021,0,432,377,347,355,390,258,99,61
7/27/2021,0,372,370,340,348,382,259,103,64
7/28/2021,0,13,34,31,32,35,28,13,8
7/29/2021,0,60,129,118,121,133,91,37,23
7/30/2021,0,800,783,720,737,810,576,250,154
7/31/2021,0,768,723,665,681,748,523,221,136
8/1/2021,0,333,234,215,220,242,143,42,26
8/2/2021,0,14,20,19,19,21,11,2,1
8/3/2021,0,638,578,531,544,597,401,158,97
8/4/2021,0,32,48,44,45,50,44,25,15
8/5/2021,0,666,509,468,479,526,367,155,95
8/6/2021,0,641,590,543,556,610,427,181,111
8/7/2021,0,1493,1300,1195,1224,1344,925,380,234
8/8/2021,0,12,23,21,22,24,13,3,1
8/9/2021,0,561,449,413,423,464,284,92,56
8/10/2021,0,889,867,797,817,897,572,204,125
8/11/2021,0,27,47,43,44,49,45,27,16
8/12/2021,0,1280,1202,1105,1131,1242,1056,577,355
8/13/2021,0,25,53,48,50,54,45,24,14
8/14/2021,0,1462,1313,1207,1236,1358,972,426,262
8/15/2021,0,509,480,441,452,496,310,105,65
8/16/2021,0,19,34,31,32,35,25,11,7
8/17/2021,0,1068,1092,1003,1028,1129,671,201,124
8/18/2021,0,35,70,64,66,72,58,29,18
8/19/2021,0,1528,1543,1419,1453,1596,1048,395,243
8/20/2021,0,218,296,272,279,307,226,103,63
8/21/2021,0,967,995,915,937,1029,683,264,162
8/22/2021,0,1811,1780,1636,1675,1840,1143,384,236
8/23/2021,0,500,452,416,426,468,264,68,41
8/24/2021,0,894,780,717,735,807,498,164,101
8/25/2021,0,29,54,50,51,56,39,16,10
8/26/2021,0,1546,1400,1287,1318,1448,936,343,211
8/27/2021,0,28,83,77,78,86,64,29,18
8/28/2021,0,3580,3196,2938,3009,3305,2130,775,477
8/29/2021,0,966,905,832,852,936,555,166,102
8/30/2021,0,899,696,640,655,720,416,115,70
8/31/2021,0,534,395,363,372,408,241,70,43
9/1/2021,0,1106,978,900,921,1012,598,177,109
9/2/2021,0,1030,1060,974,998,1096,711,262,161
9/3/2021,0,874,916,842,863,947,602,213,131
9/4/2021,0,1791,1938,1782,1825,2004,1238,411,253
9/5/2021,0,660,568,522,535,588,344,98,60
9/6/2021,0,477,352,323,331,364,210,58,35
9/7/2021,0,790,852,783,802,881,523,156,96
9/8/2021,0,688,1011,929,952,1045,643,211,130
9/9/2021,0,14,90,82,84,93,60,22,13
9/10/2021,0,611,965,887,908,998,642,232,143
9/11/2021,0,790,1047,962,985,1082,690,245,151
9/12/2021,0,876,1210,1112,1139,1251,747,227,140
9/13/2021,0,611,647,595,610,670,387,107,66
9/14/2021,0,460,360,331,339,373,224,70,43
9/15/2021,0,847,962,885,906,995,604,192,118
9/16/2021,0,10,79,73,74,82,60,27,16
9/17/2021,0,846,1218,1120,1147,1259,758,235,145
9/18/2021,0,642,928,853,873,959,596,200,123
9/19/2021,0,1368,1578,1451,1486,1632,999,324,199
9/20/2021,0,8,24,22,23,25,15,4,2
9/21/2021,0,1504,1319,1213,1242,1364,766,194,119
9/22/2021,0,16,166,153,157,172,163,98,60
9/23/2021,0,636,933,858,879,965,663,272,168
9/24/2021,0,612,919,845,865,950,579,186,114
9/25/2021,0,681,1011,929,952,1045,614,178,109
9/26/2021,0,844,1275,1172,1200,1318,764,214,132
9/27/2021,0,548,663,609,624,685,392,105,64
9/28/2021,0,253,337,310,317,348,199,53,33
9/29/2021,0,290.49,522.13,480.01,491.59,539.87,491.56,287.1,176.88
9/30/2021,0,1255.54,2041.32,1876.65,1921.93,2110.68,2200.29,1433.67,883.28
10/1/2021,0,1089,1693,1556,1594,1751,1102,381,235
10/2/2021,0,1359,2120,1949,1996,2192,1354,448,276
10/3/2021,0,2146,2787,2562,2624,2881,1706,507,312
10/4/2021,0,616,624,574,588,645,374,104,64
10/5/2021,0,2,12,11,11,12,8,2,1
10/6/2021,0,24,75,69,71,78,52,21,13
10/7/2021,0,1241,1623,1492,1528,1678,1026,331,204
10/8/2021,0,1144,1693,1557,1594,1751,1084,361,222
10/9/2021,0,1001,1634,1502,1538,1690,1073,378,233
10/10/2021,0,1085,1669,1534,1571,1726,1071,358,221
10/11/2021,0,543,715,658,674,740,519,220,135
10/12/2021,0,502,621,571,584,642,493,238,147
10/13/2021,0,890,1244,1144,1171,1286,918,401,247
10/14/2021,0,752,1231,1132,1159,1273,988,485,299
10/15/2021,0,723,1192,1096,1123,1233,910,418,257
10/16/2021,0,413,786,723,740,813,675,359,221
10/17/2021,0,728,1254,1152,1180,1296,1001,489,301
10/18/2021,0,803,1571,1444,1479,1624,1285,647,398
10/19/2021,0,530,618,568,582,639,427,167,103
10/20/2021,0,774,1052,967,991,1088,808,375,231
10/21/2021,0,696,1098,1009,1033,1135,926,484,298
10/22/2021,0,1157,2536,2331,2388,2622,1847,790,487
10/23/2021,0,565,1208,1111,1137,1249,930,432,266
10/24/2021,0,4,59,55,56,61,78,58,35
10/25/2021,0,508,808,743,760,835,567,228,140
10/26/2021,0,256,371,341,349,383,256,99,61
10/27/2021,0,659,1022,940,962,1057,746,320,197
10/28/2021,0,769,1499,1378,1411,1550,1037,406,250
10/29/2021,0,656,1306,1200,1229,1350,948,404,249
10/30/2021,0,906,1816,1670,1710,1878,1277,515,317
10/31/2021,0,449,842,774,792,870,614,264,162
11/1/2021,0,430,767,705,722,793,529,206,127
11/2/2021,0,257,395,363,372,409,264,96,59
11/3/2021,0,613,1246,1146,1173,1289,886,364,224
11/4/2021,0,522,1001,920,943,1035,779,367,226
11/5/2021,0,637,1760,1618,1657,1820,1329,601,370
11/6/2021,0,417,942,866,887,974,733,346,213
11/7/2021,0,488,1069,982,1006,1105,845,408,251
11/8/2021,0,291,522,480,491,540,503,300,185
11/9/2021,0,118,239,219,225,247,241,149,92
11/10/2021,0,495,923,848,869,954,954,602,371
11/11/2021,0,425,1045,961,984,1081,1158,769,474
11/12/2021,0,430,724,666,682,749,900,642,396
11/13/2021,0,530,1254,1152,1180,1296,1267,786,484
11/14/2021,0,680,1425,1310,1341,1473,1298,734,452
11/15/2021,0,304,668,614,628,690,680,425,262
11/16/2021,0,147,365,335,343,377,354,213,131
11/17/2021,0,404,954,877,898,987,933,563,347
11/18/2021,0,417,916,842,862,947,926,575,354
11/19/2021,0,326,911,838,858,942,890,536,330
11/20/2021,0,295,777,714,731,803,759,458,282
11/21/2021,0,472,1196,1100,1126,1237,1111,641,395
11/22/2021,0,414,938,862,883,969,877,508,313
11/23/2021,0,2,-33,-30,-31,-34,14,32,20
11/24/2021,0,728,1278,1175,1203,1321,1060,543,334
11/25/2021,0,533,1206,1109,1135,1247,1045,562,346
11/26/2021,0,441,1100,1012,1036,1138,982,545,335
11/27/2021,0,350,777,715,732,804,697,388,239
11/28/2021,0,14,128,118,121,133,162,117,72
11/29/2021,0,991,1882,1730,1772,1946,1439,663,408
11/30/2021,0,294,736,676,693,761,731,447,275
12/1/2021,0,429,933,857,878,964,745,364,224
12/2/2021,0,504,1148,1055,1081,1187,972,510,314
12/3/2021,0,642,1438,1322,1354,1487,1185,602,370
12/4/2021,0,493,1129,1038,1063,1167,918,459,283
12/5/2021,0,629,1492,1371,1404,1542,1163,550,339
12/6/2021,0,470,960,882,903,992,696,296,182
12/7/2021,0,199,467,430,440,483,311,113,69
12/8/2021,0,467,1149,1056,1082,1188,833,353,217
12/9/2021,0,0,0,0,0,0,0,0,0
12/10/2021,0,0,0,0,0,0,0,0,0
12/11/2021,0,0,0,0,0,0,0,0,0
12/12/2021,0,0,0,0,0,0,0,0,0
12/13/2021,0,1823,4534,4168,4268,4688,3158,1252,771
12/14/2021,0,162,486,446,457,502,312,104,64
12/15/2021,0,381,1110,1021,1045,1148,808,346,213
12/16/2021,0,862,2584,2375,2432,2671,2152,1107,682
12/17/2021,0,481,1482,1363,1395,1533,1050,429,264
12/18/2021,0,557,1880,1728,1770,1944,1317,528,325
12/19/2021,0,470,1637,1505,1541,1692,1123,432,266
12/20/2021,0,250,774,712,729,801,511,182,112
12/21/2021,0,152,575,529,541,595,366,120,74
12/22/2021,0,644,2422,2226,2280,2504,1711,695,428
12/23/2021,0,409,1152,1059,1084,1191,859,381,235
12/24/2021,0,535,1587,1459,1494,1641,1359,721,444
12/25/2021,0,485,1337,1229,1259,1382,978,421,259
12/26/2021,0,465,1131,1040,1065,1170,827,356,219
12/27/2021,0,283,654,601,615,676,441,165,101
12/28/2021,0,178,549,505,517,568,404,176,108
12/29/2021,0,498,1140,1048,1073,1179,813,335,206
12/30/2021,0,468,1163,1069,1095,1203,857,373,230
12/31/2021,0,397,946,869,890,978,734,346,213
1/1/2022,0,472,1298,1193,1222,1342,952,412,253
1/2/2022,0,555,1205,1108,1135,1246,876,373,230
1/3/2022,0,449,866,796,815,896,565,196,120
1/4/2022,0,242,490,450,461,507,298,87,53
1/5/2022,0,600,1166,1072,1098,1206,788,295,182
1/6/2022,0,565,-57,-52,-54,-59,156,202,124
1/7/2022,0,34,243,223,229,251,203,105,64
1/8/2022,0,11,101,93,96,105,83,41,25
1/9/2022,0,4,32,29,30,33,23,9,5
1/10/2022,0,9,53,49,50,55,32,9,5
1/11/2022,0,1404,2786,2561,2623,2881,1895,718,442
1/12/2022,0,544,1062,977,1000,1098,716,266,164
1/13/2022,0,806,1471,1353,1385,1521,987,364,224
1/14/2022,0,435,833,765,784,861,593,244,150
1/15/2022,0,435,833,765,784,861,593,244,150
1/16/2022,0,435,833,765,784,861,593,244,150
1/17/2022,0,435,833,765,784,861,593,244,150
1/18/2022,0,435,833,765,784,861,593,244,150
1/19/2022,0,435,833,765,784,861,593,244,150
1/20/2022,0,435,833,765,784,861,593,244,150
1/21/2022,0,435,833,765,784,861,593,244,150
1/22/2022,0,435,833,765,784,861,593,244,150
1/23/2022,0,435,833,765,784,861,593,244,150
1/24/2022,0,435,833,765,784,861,593,244,150
1/25/2022,0,435,833,765,784,861,593,244,150
1/26/2022,0,435,833,765,784,861,593,244,150
1/27/2022,0,435,833,765,784,861,593,244,150
1/28/2022,0,435,833,765,784,861,593,244,150
1/29/2022,0,435,833,765,784,861,593,244,150
1/30/2022,0,435,833,765,784,861,593,244,150
1/31/2022,0,435,833,765,784,861,593,244,150
2/1/2022,0,435,833,765,784,861,593,244,150
2/2/2022,0,435,833,765,784,861,593,244,150
2/3/2022,0,435,833,765,784,861,593,244,150
2/4/2022,0,435,833,765,784,861,593,244,150
2/5/2022,0,435,833,765,784,861,593,244,150
2/6/2022,0,435,833,765,784,861,593,244,150
2/7/2022,0,435,833,765,784,861,593,244,150
2/8/2022,0,435,833,765,784,861,593,244,150
2/9/2022,0,435,833,765,784,861,593,244,150
2/10/2022,0,435,833,765,784,861,593,244,150
2/11/2022,0,435,833,765,784,861,593,244,150
2/12/2022,0,435,833,765,784,861,593,244,150
2/13/2022,0,435,833,765,784,861,593,244,150
2/14/2022,0,435,833,765,784,861,593,244,150
2/15/2022,0,435,833,765,784,861,593,244,150
2/16/2022,0,435,833,765,784,861,593,244,150
2/17/2022,0,435,833,765,784,861,593,244,150
2/18/2022,0,435,833,765,784,861,593,244,150
2/19/2022,0,435,833,765,784,861,593,244,150
2/20/2022,0,435,833,765,784,861,593,244,150
2/21/2022,0,435,833,765,784,861,593,244,150
2/22/2022,0,435,833,765,784,861,593,244,150
2/23/2022,0,435,833,765,784,861,593,244,150
2/24/2022,0,435,833,765,784,861,593,244,150
2/25/2022,0,435,833,765,784,861,593,244,150
2/26/2022,0,435,833,765,784,861,593,244,150
2/27/2022,0,435,833,765,784,861,593,244,150
2/28/2022,0,435,833,765,784,861,593,244,150
3/1/2022,0,435,833,765,784,861,593,244,150
3/2/2022,0,435,833,765,784,861,593,244,150
3/3/2022,0,435,833,765,784,861,593,244,150
3/4/2022,0,435,833,765,784,861,593,244,150
3/5/2022,0,435,833,765,784,861,593,244,150
3/6/2022,0,435,833,765,784,861,593,244,150
3/7/2022,0,435,833,765,784,861,593,244,150
3/8/2022,0,435,833,765,784,861,593,244,150
3/9/2022,0,435,833,765,784,861,593,244,150
3/10/2022,0,435,833,765,784,861,593,244,150
3/11/2022,0,435,833,765,784,861,593,244,150
3/12/2022,0,435,833,765,784,861,593,244,150
3/13/2022,0,435,833,765,784,861,593,244,150
3/14/2022,0,435,833,765,784,861,593,244,150
